,yaw,acc angle dot,gyro angle dot,acc angle cross,gyro angle cross,uva,uva cali,accdot deg,azimuth,azi deg
4642,-1.220295898,1.928803112,1.651820065,1.212789542,1.489772588,13,-0.0794,110.5122778,1.220295898,69.91780473
4643,0.602769507,1.32363251,1.153419032,1.32363251,1.153419032,13,-0.0794,75.83855645,5.6804158,325.4638512
4644,-2.57858285,1.470845205,2.267747428,1.470845205,0.873845225,9,-0.121,84.27322254,2.57858285,147.7419144
4645,-1.59756635,1.904559178,1.335885435,1.237033476,1.335885435,12,-0.0898,109.1232027,1.59756635,91.53380935
4646,-0.813952588,1.959543412,2.05566364,1.182049242,1.085929014,0,-0.2146,112.2735673,0.813952588,46.63604799
4647,0.038960912,1.569180046,1.14390879,1.569180046,1.14390879,1,-0.2042,89.90739391,6.244224395,357.7677042
4648,0.835799686,1.175668624,2.136967104,1.175668624,1.00462555,3,-0.1834,67.36085024,5.447385621,312.1122055
4649,2.121941905,0.771954054,1.779236189,0.771954054,1.362356464,2,-0.1938,44.22970928,4.161243403,238.4216845
4650,2.451041265,0.878314887,0.768406352,0.878314887,0.768406352,13,-0.0794,50.32373612,3.832144042,219.5656801
4651,2.349736354,0.887312561,1.604776764,0.887312561,1.536815889,27,0.0662,50.83926487,3.933448954,225.370024
4652,2.448575956,0.956463437,1.505793794,0.956463437,1.505793794,37,0.1702,54.80131821,3.834609351,219.7069319
4653,0.627406395,1.291549626,1.896020553,1.291549626,1.245572101,6,-0.1522,74.00034258,5.655778913,324.0522615
4654,-0.285176307,1.718499524,2.031876075,1.423093129,1.109716579,6,-0.1522,98.46276984,0.285176307,16.3393988
4655,-1.367269049,1.954570635,2.156288335,1.187022019,0.985304319,8,-0.1314,111.9886481,1.367269049,78.33874597
4656,-2.876044705,1.397980174,2.38290578,1.397980174,0.758686874,13,-0.0794,80.0983638,2.876044705,164.7852233
4657,1.515347656,0.93687728,2.234209469,0.93687728,0.907383185,7,-0.1418,53.67911405,4.767837652,273.1769748
4658,0.674595271,1.237672156,0.98918125,1.237672156,0.98918125,3,-0.1834,70.91339098,5.608590036,321.3485381
4659,-0.20665087,1.738770277,1.780909542,1.402822377,1.360683112,1,-0.2042,99.62419839,0.20665087,11.84022268
4660,-0.661435329,1.835591543,1.166481827,1.306001111,1.166481827,3,-0.1834,105.1716483,0.661435329,37.89745276
4661,-1.066233828,1.959827873,2.428905514,1.18176478,0.71268714,6,-0.1522,112.2898657,1.066233828,61.09069832
4662,-1.162726068,1.967756092,1.761628781,1.173836562,1.379963872,4,-0.173,112.7441192,1.162726068,66.61929641
4663,-1.223368558,2.090370506,0.95844066,1.051222147,0.95844066,15,-0.0586,119.7694076,1.223368558,70.09385519
4664,-0.96287625,2.01363275,0.872239794,1.127959903,0.872239794,6,-0.1522,115.3726581,0.96287625,55.16874533
4665,-1.053276786,1.907442646,1.823595946,1.234150007,1.317996708,32,0.1182,109.2884133,1.053276786,60.34831449
4666,-0.657895709,1.879718046,0.686910849,1.261874607,0.686910849,36,0.1598,107.6999107,0.657895709,37.69464749
4667,0.685648623,1.26994248,2.211192719,1.26994248,0.930399935,12,-0.0898,72.76234433,5.597536684,320.7152277
4668,3.087579656,1.239224589,2.547147077,1.239224589,0.594445577,13,-0.0794,71.0023388,3.195605651,183.0947168
4669,-1.947944648,1.898818903,0.991991369,1.24277375,0.991991369,13,-0.0794,108.7943092,1.947944648,111.609007
4670,-1.013131572,2.063988919,0.768441941,1.077603735,0.768441941,8,-0.1314,118.257854,1.013131572,58.04816319
4671,-0.102287657,1.751221498,1.894478514,1.390371156,1.24711414,5,-0.1626,100.3376008,0.102287657,5.860651065
4672,-0.127667656,1.703904377,1.011431084,1.437688277,1.011431084,0,-0.2146,97.62652947,0.127667656,7.314817862
4673,-0.494523599,1.810644692,2.354582733,1.330947962,0.787009921,3,-0.1834,103.742299,0.494523599,28.33411507
4674,-1.360911405,2.014584988,1.831427261,1.127007666,1.310165393,4,-0.173,115.4272173,1.360911405,77.97447979
4675,-1.816336571,1.844272422,2.374656841,1.297320231,0.766935813,24,0.035,105.6690261,1.816336571,104.0684197
4676,-0.924408145,1.993976965,1.921826891,1.147615688,1.219765763,63,0.4406,114.2464645,0.924408145,52.96468528
4677,-0.593113135,1.891867342,1.230333951,1.249725311,1.230333951,18,-0.0274,108.3960141,0.593113135,33.9828794
4678,-0.394064373,1.849013636,2.523854649,1.292579017,0.617738004,6,-0.1522,105.9406776,0.394064373,22.57822544
4679,-0.640996588,1.851183172,0.72274722,1.290409482,0.72274722,4,-0.173,106.0649828,0.640996588,36.72639915
4680,-1.054803889,2.037343275,2.363097241,1.104249378,0.778495413,15,-0.0586,116.7311711,1.054803889,60.43581103
4681,-1.240175658,1.936612072,2.407608418,1.204980582,0.733984236,65,0.4614,110.9596983,1.240175658,71.05683106
4682,-0.721658916,1.931015883,2.488214939,1.21057677,0.653377715,42,0.2222,110.6390603,0.721658916,41.34801013
4683,-0.667627844,1.953089171,0.884377277,1.188503482,0.884377277,6,-0.1522,111.9037665,0.667627844,38.25225774
4684,-0.880311646,2.021747504,2.911219418,1.119845149,0.230373235,2,-0.1938,115.8375992,0.880311646,50.43814198
4685,-0.808436795,1.876154337,2.417126457,1.265438316,0.724466197,11,-0.1002,107.4957252,0.808436795,46.32001634
4686,0.3864491,1.417108366,2.638141551,1.417108366,0.503451103,5,-0.1626,81.1943285,5.896736207,337.8580976
4687,2.501835064,0.964220962,2.882610331,0.964220962,0.258982323,5,-0.1626,55.24579165,3.781350243,216.6554098
4688,-1.959700745,1.813019689,2.7694765,1.328572965,0.372116154,18,-0.0274,103.8783763,1.959700745,112.2825818
4689,-1.405455286,2.101477198,0.666765887,1.040115455,0.666765887,13,-0.0794,120.4057742,1.405455286,80.52665621
4690,-0.860843846,2.007177214,2.482299725,1.13441544,0.659292929,6,-0.1522,115.0027831,0.860843846,49.32271919
4691,-0.462671808,1.887577249,1.377552912,1.254015405,1.377552912,1,-0.2042,108.1502099,0.462671808,26.50914192
4692,-0.646084736,1.895778644,0.479099868,1.24581401,0.479099868,9,-0.121,108.6201152,0.646084736,37.01792858
4693,-1.027330671,2.02544224,1.081376443,1.116150413,1.081376443,13,-0.0794,116.049292,1.027330671,58.8617116
4694,-1.391759587,1.964002239,1.188609933,1.177590414,1.188609933,37,0.1702,112.5290393,1.391759587,79.74195045
4695,-2.165050813,1.750600665,2.623034474,1.390991989,0.518558179,134,1.179,100.3020297,2.165050813,124.048274
4696,2.892274223,1.093492492,0.336137434,1.093492492,0.336137434,159,1.439,62.65250472,3.390911084,194.2848938
4697,1.628425791,0.821750494,2.939578328,0.821750494,0.202014325,49,0.295,47.0828351,4.654759516,266.6980749
4698,0.348279857,1.491448203,2.855490686,1.491448203,0.286101968,15,-0.0586,85.45368741,5.93490545,340.0450341
4699,-0.443062504,1.842196732,2.312710773,1.299395921,0.828881881,6,-0.1522,105.5500978,0.443062504,25.38561156
4700,-1.214497819,2.041362446,0.091018034,1.100230208,0.091018034,6,-0.1522,116.9614526,1.214497819,69.58559923
4701,-2.177741791,1.736661897,1.843300872,1.404930757,1.298291782,10,-0.1106,99.50339711,2.177741791,124.7754135
4702,2.819076186,1.059107736,2.065816365,1.059107736,1.075776289,8,-0.1314,60.68240332,3.464109121,198.4788324
4703,1.799704441,0.847188226,1.442105424,0.847188226,1.442105424,11,-0.1002,48.54030981,4.483480866,256.8845312
4704,1.484328721,0.825886524,0.41123588,0.825886524,0.41123588,0,-0.2146,47.31981215,4.798856587,274.9542289
4705,1.884783893,0.812237296,2.344307148,0.812237296,0.797285506,8,-0.1314,46.53776901,4.398401414,252.0098376
4706,2.662762127,1.004471026,1.950574752,1.004471026,1.191017902,8,-0.1314,57.55195043,3.62042318,207.4349682
4707,-2.621534503,1.559063094,1.634495599,1.559063094,1.507097055,92,0.7422,89.32773531,2.621534503,150.2028628
4708,-1.907219518,1.851915232,1.253945386,1.289677421,1.253945386,193,1.7926,106.1069268,1.907219518,109.275629
4709,-0.951464336,2.038578025,2.840555637,1.103014628,0.301037016,84,0.659,116.801917,0.951464336,54.51489081
4710,-0.136263748,1.722472675,1.279434828,1.419119979,1.279434828,25,0.0454,98.6904146,0.136263748,7.80733768
4711,0.358530766,1.476978528,2.104159747,1.476978528,1.037432907,2,-0.1938,84.62463607,5.924654542,339.4577003
4712,0.34092449,1.414665452,1.017862123,1.414665452,1.017862123,4,-0.173,81.05435983,5.942260817,340.4664656
4713,0.517759782,1.33729889,1.201089854,1.33729889,1.201089854,3,-0.1834,76.62158237,5.765425526,330.3345497
4714,0.364220581,1.466762459,1.574367072,1.466762459,1.567225582,0,-0.2146,84.03929846,5.918964726,339.1316979
4715,0.066449725,1.596670001,2.000955103,1.544922652,1.14063755,5,-0.1626,91.48245235,6.216735582,356.1927112
4716,-0.639641777,1.935551256,1.469624195,1.206041397,1.469624195,6,-0.1522,110.898918,0.639641777,36.6487742
4717,-1.16543864,1.969396344,2.00372188,1.17219631,1.137870773,7,-0.1418,112.8380987,1.16543864,66.77471536
4718,-1.822675012,1.935294256,1.071333814,1.206298398,1.071333814,12,-0.0898,110.884193,1.822675012,104.4315856
4719,-3.124087186,1.248058394,2.342802268,1.248058394,0.798790386,13,-0.0794,71.50847857,3.124087186,178.9970106
4720,1.512830698,0.836557959,2.189183059,0.836557959,0.952409595,9,-0.121,47.93124035,4.770354609,273.3211859
4721,0.507983799,1.363155918,1.189250112,1.363155918,1.189250112,3,-0.1834,78.1030809,5.775201508,330.8946722
4722,0.099264871,1.560480913,1.860185013,1.560480913,1.28140764,3,-0.1834,89.40897032,6.183920436,354.3125418
4723,-0.114866807,1.709764373,2.107781501,1.431828281,1.033811153,2,-0.1938,97.96228254,0.114866807,6.581383274
4724,-0.432748918,1.844680551,1.152506387,1.296912103,1.152506387,3,-0.1834,105.6924101,0.432748918,24.79468657
4725,-0.685652841,1.969323975,1.953672633,1.172268678,1.187920021,5,-0.1626,112.8339523,0.685652841,39.285014
4726,-0.628178468,1.943053286,1.623237328,1.198539368,1.518355325,3,-0.1834,111.3287527,0.628178468,35.99197499
4727,-0.505248033,1.850114209,1.36326418,1.291478445,1.36326418,4,-0.173,106.0037358,0.505248033,28.94857987
4728,0.066374601,1.571408751,1.423273711,1.570183903,1.423273711,3,-0.1834,90.03508932,6.216810706,356.1970155
4729,1.479763146,0.943886511,1.433295306,0.943886511,1.433295306,3,-0.1834,54.08071341,4.803422161,275.2158171
4730,-2.016610535,1.806994789,1.785149993,1.334597864,1.356442661,118,1.0126,103.533175,2.016610535,115.5432726
4731,-0.148679182,1.759419705,1.050222591,1.382172949,1.050222591,39,0.191,100.8073235,0.148679182,8.518689619
4732,1.639941698,0.867154047,1.642945738,0.867154047,1.498646915,9,-0.121,49.68426709,4.643243609,266.0382621
4733,-2.662189854,1.538690453,2.554203092,1.538690453,0.587389561,8,-0.1314,88.16046895,2.662189854,152.5322429
4734,-2.686520411,1.491933254,2.600067233,1.491933254,0.54152542,9,-0.121,85.48147879,2.686520411,153.9262811
4735,2.173543495,0.876881609,1.495579115,0.876881609,1.495579115,9,-0.121,50.24161532,4.109641812,235.4651312
4736,1.612438271,0.889038757,1.274445572,0.889038757,1.274445572,6,-0.1522,50.93816857,4.670747036,267.6140923
4737,1.148348721,0.973847874,2.599281499,0.973847874,0.542311154,3,-0.1834,55.79737305,5.134836586,294.2044649
4738,0.363814075,1.412116678,1.306966352,1.412116678,1.306966352,3,-0.1834,80.90832581,5.919371232,339.154989
4739,-0.216227659,1.747294677,1.174075158,1.394297977,1.174075158,4,-0.173,100.1126105,0.216227659,12.38893225
4740,-0.511455614,1.846441581,2.584883362,1.295151072,0.556709292,7,-0.1418,105.7933097,0.511455614,29.30424812
4741,-0.080282135,1.649306324,2.389367943,1.492286329,0.752224711,5,-0.1626,94.49829151,0.080282135,4.599827533
4742,0.173545103,1.500503696,0.507873915,1.500503696,0.507873915,3,-0.1834,85.97252893,6.109640204,350.056598
4743,-0.473957552,1.918018901,1.661218057,1.223573753,1.480374596,4,-0.173,109.8943881,0.473957552,27.15576738
4744,-1.34067162,1.951097314,1.217663962,1.19049534,1.217663962,4,-0.173,111.7896415,1.34067162,76.81482553
4745,-1.708295403,1.979706951,2.067224957,1.161885702,1.074367696,5,-0.1626,113.428853,1.708295403,97.87811676
4746,-1.978156888,1.848716437,1.795638439,1.292876217,1.345954214,4,-0.173,105.9236493,1.978156888,113.3400409
4747,3.060980528,1.194913589,2.324894288,1.194913589,0.816698366,50,0.3054,68.46350551,3.222204779,184.6187346
4748,1.49478818,0.928676906,2.45123951,0.928676906,0.690353144,46,0.2638,53.20926724,4.788397127,274.354946
4749,0.472607812,1.350354143,2.611580352,1.350354143,0.530012301,14,-0.069,77.36959324,5.810577495,332.921567
4750,-0.353067396,1.784010463,1.99886593,1.35758219,1.142726723,6,-0.1522,102.2162702,0.353067396,20.22927169
4751,-0.070091811,1.701502056,1.265500447,1.440090598,1.265500447,5,-0.1626,97.48888662,0.070091811,4.015964938
4752,1.358284266,0.93916995,1.081125725,0.93916995,1.081125725,3,-0.1834,53.81047437,4.924901041,282.1760442
4753,-2.456825887,1.634982668,0.699129922,1.506609986,0.699129922,7,-0.1418,93.67760643,2.456825887,140.7657543
4754,-1.412136818,2.003827831,2.312256761,1.137764822,0.829335892,11,-0.1002,114.8108776,1.412136818,80.90947976
4755,-0.307348398,1.791790392,2.200070632,1.349802261,0.941522021,6,-0.1522,102.6620273,0.307348398,17.60976607
4756,0.138981314,1.577560522,2.425918744,1.564032131,0.71567391,7,-0.1418,90.38755984,6.144203993,352.0369573
4757,0.28393893,1.547556306,0.474968339,1.547556306,0.474968339,3,-0.1834,88.66844489,5.999246377,343.7314977
4758,-0.693235788,2.007001903,2.489053093,1.13459075,0.65253956,3,-0.1834,114.9927385,0.693235788,39.71948486
4759,-1.062041796,2.076053988,0.787183166,1.065538665,0.787183166,6,-0.1522,118.9491316,1.062041796,60.85051259
4760,-1.239150531,1.989787492,0.477933367,1.151805161,0.477933367,6,-0.1522,114.0064254,1.239150531,70.99809558
4761,-1.692238211,2.023156638,1.425535804,1.118436016,1.425535804,8,-0.1314,115.9183366,1.692238211,96.95810743
4762,-2.531179845,1.564319717,0.607284826,1.564319717,0.607284826,2,-0.1938,89.62891758,2.531179845,145.0259223
4763,2.386657446,0.856552588,2.2879079,0.856552588,0.853684754,32,0.1182,49.07684823,3.896527861,223.2546012
4764,1.258403351,0.944177598,2.435622947,0.944177598,0.705969707,14,-0.069,54.09739148,5.024781957,287.8987991
4765,0.037832955,1.612949027,1.298158642,1.528643626,1.298158642,7,-0.1418,92.41517183,6.245352352,357.8323313
4766,-1.097920344,1.94663265,1.558249751,1.194960003,1.558249751,5,-0.1626,111.5338351,1.097920344,62.90620194
4767,3.105152425,1.201928754,1.776622051,1.201928754,1.364970603,8,-0.1314,68.86544491,3.178032882,182.0878713
4768,0.39217709,1.393692892,1.484061457,1.393692892,1.484061457,5,-0.1626,79.85272064,5.891008217,337.5299079
4769,-0.946128143,1.953025608,1.89638055,1.188567046,1.245212104,9,-0.121,111.9001246,0.946128143,54.20914946
4770,-1.707690315,1.890631839,2.318356312,1.250960815,0.823236341,7,-0.1418,108.325225,1.707690315,97.84344778
4771,-1.756450839,1.907563657,1.936169629,1.234028997,1.205423025,20,-0.0066,109.2953467,1.756450839,100.63722
4772,-1.645891486,1.989704601,0.655102895,1.151888053,0.655102895,13,-0.0794,114.0016761,1.645891486,94.30263569
4773,-1.607926753,1.974849731,0.860760795,1.166742923,0.860760795,4,-0.173,113.1505547,1.607926753,92.1274167
4774,-2.06908348,1.769161446,0.161575994,1.372431208,0.161575994,11,-0.1002,101.3654841,2.06908348,118.5497509
4775,-1.742018769,1.878138257,0.438218757,1.263454396,0.438218757,100,0.8254,107.6093955,1.742018769,99.8103233
4776,-0.734253271,1.85335912,1.975616509,1.288233534,1.165976145,94,0.763,106.1896555,0.734253271,42.0696135
4777,1.362436209,0.924346484,0.50092329,0.924346484,0.50092329,27,0.0662,52.96115234,4.920749098,281.9381554
4778,-1.862059232,1.936955129,1.695812752,1.204637525,1.445779902,74,0.555,110.979354,1.862059232,106.6881352
4779,-0.059592188,1.653794,0.277586687,1.487798654,0.277586687,23,0.0246,94.75541639,0.059592188,3.414380878
4780,1.997911548,0.827140587,0.437234976,0.827140587,0.437234976,14,-0.069,47.39166469,4.28527376,245.5281005
4781,-2.189037207,1.733948001,2.293675407,1.407644653,0.847917246,16,-0.0482,99.34790236,2.189037207,125.4225932
4782,-0.96984229,1.96434803,1.140365807,1.177244624,1.140365807,13,-0.0794,112.5488516,0.96984229,55.56787
4783,0.083477133,1.641810756,0.753150061,1.499781898,0.753150061,6,-0.1522,94.06882706,6.199708174,355.2171126
4784,0.911266733,1.119344935,0.512472524,1.119344935,0.512472524,3,-0.1834,64.13374059,5.371918574,307.7882622
4785,1.467960583,0.883975746,2.245417079,0.883975746,0.896175574,0,-0.2146,50.64807945,4.815224724,275.8920541
4786,1.571427498,0.816677984,0.587348742,0.816677984,0.587348742,5,-0.1626,46.79220168,4.711757809,269.9638366
4787,1.470277287,0.914037133,0.431536903,0.914037133,0.431536903,1,-0.2042,52.37047006,4.81290802,275.7593167
4788,1.635035223,0.871744643,2.037317612,0.871744643,1.104275042,9,-0.121,49.94728885,4.648150084,266.3193824
4789,2.142813129,0.788110564,0.679107958,0.788110564,0.679107958,4,-0.173,45.1554091,4.140372178,237.2258514
4790,1.480098202,0.856794473,0.304355882,0.856794473,0.304355882,3,-0.1834,49.09070719,4.803087106,275.1966198
4791,0.155503704,1.525232187,2.264586505,1.525232187,0.877006149,2,-0.1938,87.38936712,6.127681603,351.0902941
4792,-1.275124792,1.969229835,0.420726509,1.172362818,0.420726509,0,-0.2146,112.8285585,1.275124792,73.05926892
4793,-3.127435673,1.254681594,0.276964166,1.254681594,0.276964166,10,-0.1106,71.88795999,3.127435673,179.1888647
4794,0.11550326,1.572122853,2.521442077,1.5694698,0.620150577,4,-0.173,90.07600438,6.167682047,353.3821507
4795,-1.48056514,1.972938445,0.573326903,1.168654208,0.573326903,0,-0.2146,113.0410462,1.48056514,84.83013381
4796,2.909567447,1.162707205,2.650579617,1.162707205,0.491013037,1,-0.2042,66.61821565,3.373617861,193.2940651
4797,0.821540531,1.175331395,0.110960568,1.175331395,0.110960568,3,-0.1834,67.34152844,5.461644776,312.9291949
4798,-0.607112918,1.885801522,0.841920402,1.255791131,0.841920402,0,-0.2146,108.0484682,0.607112918,34.7850079
4799,-1.323634494,1.964087536,1.08574451,1.177505117,1.08574451,7,-0.1418,112.5339264,1.323634494,75.83867014
4800,-1.419863654,1.944409928,0.918222283,1.197182725,0.918222283,7,-0.1418,111.4064825,1.419863654,81.35219486
4801,-1.006214379,2.013017993,1.345348349,1.128574661,1.345348349,28,0.0766,115.3374351,1.006214379,57.65183723
4802,0.046259361,1.685264857,2.341538767,1.456327797,0.800053886,14,-0.069,96.55856366,6.236925947,357.3495339
4803,1.296064495,0.98706532,1.000226645,0.98706532,1.000226645,7,-0.1418,56.55467693,4.987120812,285.7409745
4804,-3.012768204,1.253745753,2.339060826,1.253745753,0.802531828,1,-0.2042,71.83434023,3.012768204,172.6189027
4805,-1.529488379,1.954596501,2.373066481,1.186996152,0.768526172,10,-0.1106,111.9901302,1.529488379,87.63322893
4806,-0.330381623,1.835891422,1.427412565,1.305701232,1.427412565,14,-0.069,105.1888301,0.330381623,18.92947264
4807,1.479186365,0.918456484,0.760847451,0.918456484,0.760847451,4,-0.173,52.62368017,4.803998942,275.2488642
4808,-2.645270695,1.491102159,0.820865135,1.491102159,0.820865135,127,1.1062,85.43386055,2.645270695,151.5628465
4809,-1.391300773,2.016486145,2.336394044,1.125106509,0.805198609,89,0.711,115.5361455,1.391300773,79.71566233
4810,-1.091316225,1.992911897,1.005166728,1.148680757,1.005166728,28,0.0766,114.1854406,1.091316225,62.52781383
4811,-0.633167815,1.861896072,0.345538265,1.279696581,0.345538265,11,-0.1002,106.6787868,0.633167815,36.27784353
4812,0.31104946,1.505854227,2.643781376,1.505854227,0.497811277,7,-0.1418,86.27909179,5.972135847,342.1781787
