givenlat,deg,min,sec,lat,long,deg,min,sec,long,seconds,accel-x,accel-y,accel-z,gyro-x,gyro-y,gyro-z,mag-x,mag-y,mag-z
3026.82,30,26,82,30.45611111,9221.43,92,20,143,92.37305556,47,-0.458480347,-0.953391895,1.032228333,-68.1000244,-14.7400008,499.9850996,-2104.635676,8885.319213,44408.67579
3026.82,30,26,82,30.45611111,9221.43,92,20,143,92.37305556,48,0.058609497,-0.157005176,0.950685364,33.56936,-14.1449076,174.9574008,26905.37354,-8759.944127,42165.63384
3026.82,30,26,82,30.45611111,9221.43,92,20,143,92.37305556,49,0.624527466,-0.350852832,0.973634583,38.1775176,-96.0694048,357.6357544,587.0146644,13520.93924,43212.38675
3026.82,30,26,82,30.45611111,9221.43,92,20,143,92.37305556,50,0.351578247,-0.344016895,0.979493958,-4.9438512,-31.28054,499.9850996,-25282.73583,-385.9208471,34539.29121
3026.82,30,26,82,30.45611111,9221.43,92,20,143,92.37305556,51,0.093277466,-0.24050127,1.023927551,16.9525268,0.1678468,-2.6855488,20026.71156,-7862.727347,45006.82031
3026.81,30,26,81,30.45583333,9221.43,92,20,143,92.37305556,52,0.151871216,-0.371360645,1.008790833,-2.1209732,48.751866,-364.7310964,3876.809524,18156.55927,39773.05576
3026.81,30,26,81,30.45583333,9221.43,92,20,143,92.37305556,54,-0.31932019,0.73996748,1.034669739,24.6582208,111.8927804,155.4261368,8661.965684,17707.95088,39324.44737
3026.81,30,26,81,30.45583333,9221.43,92,20,143,92.37305556,55,-0.515120972,-0.09987627,1.03125177,-62.3474568,-99.9756576,396.2252596,3129.128874,16960.27023,39773.05576
3026.81,30,26,81,30.45583333,9221.43,92,20,143,92.37305556,56,-0.923324097,0.133522168,0.964357239,-46.4172696,-73.9899212,499.9850996,-908.3466356,-30293.14685,39922.59189
3026.81,30,26,81,30.45583333,9221.43,92,20,143,92.37305556,57,0.362320435,-0.354759082,0.790529114,4.4708284,12.0239344,41.3666068,-15114.27899,-4722.468617,42016.09771
3026.81,30,26,81,30.45583333,9221.43,92,20,143,92.37305556,58,0.543472778,-0.778098926,1.122560364,39.3371864,22.50673,-333.9998732,20923.92834,-19825.61775,41717.02545
3026.81,30,26,81,30.45583333,9221.43,92,20,143,92.37305556,59,-0.157210815,0.376197949,0.985353333,6.7443896,-81.787168,175.705082,31690.5297,-2329.890537,39324.44737
3026.81,30,26,81,30.45583333,9221.44,92,20,144,92.37333333,0,0.175796997,0.386451855,1.061036926,-28.686544,-28.0914508,-372.9555896,-14665.6706,-3077.571187,42315.16997
3026.8,30,26,80,30.45555556,9221.44,92,20,144,92.37333333,1,0.527847778,-0.449485645,0.876466614,-34.866358,-57.754558,-500.0003584,24662.33159,13221.86698,38427.23059
3026.8,30,26,80,30.45555556,9221.44,92,20,144,92.37333333,2,0.325699341,-0.218528613,1.050294739,-79.72723,-66.223192,384.8879712,23765.11481,12175.11407,39324.44737
3026.8,30,26,80,30.45555556,9221.44,92,20,144,92.37333333,3,0.195328247,0.234108105,1.062013489,-37.2772484,58.36491,-171.1579596,5970.315344,8137.638563,44707.74805
3026.8,30,26,80,30.45555556,9221.44,92,20,144,92.37333333,4,-0.540511597,0.54856123,1.050294739,30.5633764,18.2953012,-127.5483092,1633.767574,9034.855343,45006.82031
3026.8,30,26,80,30.45555556,9221.44,92,20,144,92.37333333,5,0.01271106,0.586647168,0.838380676,31.7077864,82.9926132,499.9850996,24064.18707,-24311.70165,39324.44737
3026.8,30,26,80,30.45555556,9221.44,92,20,144,92.37333333,7,-0.363265503,0.834205762,0.960450989,-7.7514704,14.038096,141.3270056,27503.51806,15016.30054,36333.72477
3026.8,30,26,80,30.45555556,9221.44,92,20,144,92.37333333,8,0.104507935,0.238502637,0.82031427,50.3235224,116.0279152,203.9948972,-11525.41187,6193.668873,42464.7061
3026.8,30,26,80,30.45555556,9221.44,92,20,144,92.37333333,9,-0.04197644,0.071510449,1.056154114,27.8625688,-57.98344,499.9850996,6269.387604,-32536.1888,39174.91124
3026.79,30,26,79,30.45527778,9221.44,92,20,144,92.37333333,10,-0.020492065,0.151100293,0.943849426,-59.1583676,-30.5633764,73.9899212,24811.86772,15763.98119,37530.01381
3026.79,30,26,79,30.45527778,9221.44,92,20,144,92.37333333,11,-0.140120972,0.405006543,1.08593927,-167.1906716,-159.5765304,375.0307864,-16011.49577,-20124.69001,39922.59189
3026.79,30,26,79,30.45527778,9221.44,92,20,144,92.37333333,12,-0.242171753,-0.289329395,0.845216614,-46.2951992,-61.5845168,284.2256676,25858.62063,11576.96955,39922.59189
3026.79,30,26,79,30.45527778,9221.44,92,20,144,92.37333333,13,-0.218245972,0.061744824,1.024415833,113.5865072,35.1867928,-172.1497816,-8983.297656,-8909.480257,45754.50096
3026.79,30,26,79,30.45527778,9221.44,92,20,144,92.37333333,14,-0.214828003,-0.107200488,1.035646301,-64.4379124,-53.5278704,336.2581756,287.9424044,-32536.1888,37230.94155
3026.79,30,26,79,30.45527778,9221.44,92,20,144,92.37333333,15,-0.624984253,0.266334668,1.180665833,-107.4066932,-177.7802788,499.9850996,1035.623054,19801.4567,37978.6222
3026.79,30,26,79,30.45527778,9221.44,92,20,144,92.37333333,16,0.021011841,-0.172630176,1.153322083,3.4942652,-53.3905412,415.7565236,1334.695314,-26405.20747,42464.7061
3026.79,30,26,79,30.45527778,9221.44,92,20,144,92.37333333,17,0.021011841,-0.072044238,0.927247864,123.291104,63.781784,47.760044,18232.278,-32984.79719,36483.2609
3026.79,30,26,79,30.45527778,9221.44,92,20,144,92.37333333,18,0.287613403,-0.723899707,1.009767395,-86.2579964,36.6668964,231.4454784,22867.89803,-7563.655087,44408.67579
3026.79,30,26,79,30.45527778,9221.44,92,20,144,92.37333333,20,0.033707153,-0.395286426,0.960450989,85.9375616,65.99431,499.9850996,-9581.442176,-30293.14685,36483.2609
3026.78,30,26,78,30.455,9221.44,92,20,144,92.37333333,21,-0.154281128,-0.15847002,0.964357239,99.5331524,178.5584776,-249.3593096,37223.36651,-11601.1306,33941.14669
3026.78,30,26,78,30.455,9221.44,92,20,144,92.37333333,22,-0.147933472,0.784889355,1.20703302,-80.184994,75.3937308,-281.8758124,31690.5297,-5470.149267,39324.44737
3026.78,30,26,78,30.455,9221.44,92,20,144,92.37333333,23,0.743668091,-0.277122363,0.753419739,38.2080352,-33.3099604,171.6462412,15391.09153,-23115.41261,43062.85062
3026.78,30,26,78,30.455,9221.44,92,20,144,92.37333333,24,0.480972778,-0.374290332,0.913087708,-50.2319696,-40.4510788,379.3948032,287.9424044,6193.668873,45904.03709
3026.78,30,26,78,30.455,9221.44,92,20,144,92.37333333,25,0.01271106,0.149635449,0.754396301,-34.4696292,32.04348,-361.5877836,-26778.09713,-6217.829917,34838.36347
3026.78,30,26,78,30.455,9221.44,92,20,144,92.37333333,26,0.366714966,0.393776074,1.028810364,67.6880368,50.3235224,-202.94204,11054.54376,-26106.13521,41717.02545
3026.77,30,26,77,30.45472222,9221.44,92,20,144,92.37333333,27,-0.627425659,0.458229199,1.12109552,13.6261084,35.0799812,-92.0410816,28550.27097,-22517.26809,37978.6222
3026.77,30,26,77,30.45472222,9221.44,92,20,144,92.37333333,28,0.13380481,0.210670605,0.89062677,17.852796,-6.1340376,-109.7718072,21073.46447,2006.657233,43511.45901
3026.77,30,26,77,30.45472222,9221.44,92,20,144,92.37333333,29,-0.205062378,0.551002637,0.797365051,-10.1318432,61.4471876,233.0629112,-11375.87574,13820.0115,39025.37511
3026.77,30,26,77,30.45472222,9221.44,92,20,144,92.37333333,30,-0.066390503,0.290260449,1.265138489,-36.773708,29.1595668,132.6294896,-11375.87574,511.2959329,43511.45901
3026.77,30,26,77,30.45472222,9221.45,92,20,145,92.37361111,32,-0.19822644,-0.094016895,0.810060364,-27.236958,77.7588448,61.6608108,-10478.65896,-27751.03264,39025.37511
3026.77,30,26,77,30.45472222,9221.45,92,20,145,92.37361111,33,0.234390747,-0.035911426,1.293947083,1.831056,29.1137904,105.0110616,26008.15676,-3077.571187,40819.80867
3026.76,30,26,76,30.45444444,9221.44,92,20,144,92.37333333,34,-0.047835815,-0.066184863,0.924806458,13.7634376,9.2010564,-138.47361,-12273.09252,11277.89729,40969.3448
3026.76,30,26,76,30.45444444,9221.45,92,20,145,92.37361111,35,-0.318831909,0.158424512,0.849122864,1.8768324,-2.9296896,225.2046292,1334.695314,-33433.40558,39174.91124
3026.76,30,26,76,30.45444444,9221.45,92,20,145,92.37361111,36,0.02833606,-0.047141895,1.107911926,-39.8865032,-59.0820736,-437.5613488,25709.0845,6791.813393,39773.05576
3026.76,30,26,76,30.45444444,9221.45,92,20,145,92.37361111,37,0.413589966,0.353737012,0.943361145,59.7992372,-3.1127952,-30.1513888,-11525.41187,8885.319213,41417.95319
3026.76,30,26,76,30.45444444,9221.45,92,20,145,92.37361111,38,-0.123031128,-0.075462207,1.227540833,35.7513684,-79.7424888,304.1994368,-3749.533106,-33582.94171,36333.72477
3026.76,30,26,76,30.45444444,9221.44,92,20,144,92.37333333,39,-0.304183472,0.471901074,1.057618958,-94.5130072,-68.0084716,499.9850996,29297.95162,660.8320629,38726.30285
3026.76,30,26,76,30.45444444,9221.44,92,20,144,92.37333333,40,-0.527328003,0.569557324,0.923829895,-19.302382,-24.5208916,-23.5138108,-6740.255706,-3526.179577,45754.50096
3026.75,30,26,75,30.45416667,9221.44,92,20,144,92.37333333,41,0.611832153,-0.101829395,0.946290833,4.4708284,-34.3475588,337.3873268,26456.76515,6343.205003,40520.73641
3026.75,30,26,75,30.45416667,9221.44,92,20,144,92.37333333,42,0.294937622,-0.064231738,0.904786926,14.1449076,-25.17702,375.6258796,-23936.91066,-12647.88351,35436.50799
3026.75,30,26,75,30.45416667,9221.44,92,20,144,92.37333333,43,0.216324341,0.151588574,0.98437677,-53.482094,-39.0014928,129.4251416,12400.36893,-21919.12357,43810.53127
3026.75,30,26,75,30.45416667,9221.44,92,20,144,92.37333333,45,0.22364856,0.22043623,1.033693176,15.7013052,67.4744136,97.8546844,23914.65094,-22068.6597,40221.66415
3026.75,30,26,75,30.45416667,9221.44,92,20,144,92.37333333,46,-0.369124878,0.535377637,0.983400208,14.266978,9.841926,-253.601256,34980.32456,4997.379833,34240.21895
3026.75,30,26,75,30.45416667,9221.44,92,20,144,92.37333333,47,-0.130355347,0.422096387,1.063478333,-55.9692784,12.1612636,402.1609328,-11076.80348,-1731.746017,44408.67579
3026.74,30,26,74,30.45388889,9221.45,92,20,145,92.37361111,48,0.126480591,0.520729199,1.004396301,31.5704572,3.1585716,-202.026512,5970.315344,-25208.91843,43660.99514
3026.74,30,26,74,30.45388889,9221.44,92,20,144,92.37333333,49,-0.17478894,-0.332298145,1.023927551,47.912632,132.0343964,-7.0495656,11204.07989,-37470.88109,32595.32152
3026.74,30,26,74,30.45388889,9221.45,92,20,145,92.37361111,50,0.010757935,0.090065137,0.916017395,-32.6385732,24.3225272,-236.6334704,21223.0006,3053.410143,42464.7061
3026.74,30,26,74,30.45388889,9221.45,92,20,145,92.37361111,51,0.493668091,0.177955762,1.055665833,-91.4154708,26.855488,218.4449808,-17805.92933,-6965.510567,42315.16997
3026.74,30,26,74,30.45388889,9221.45,92,20,145,92.37361111,52,-0.490218628,0.376197949,0.883790833,-30.3802708,-46.7377044,33.0810784,25260.47611,-11302.05834,42315.16997
3026.74,30,26,74,30.45388889,9221.44,92,20,144,92.37333333,53,0.26271106,-0.252708301,0.858888489,-4.2114288,-7.6904352,-104.90425,-310.2021156,-38218.56174,34539.29121
3026.73,30,26,73,30.45361111,9221.44,92,20,144,92.37333333,54,0.432144653,-0.511985645,1.055177551,-64.4836888,-83.5877064,-144.7602356,18979.95865,-12647.88351,46203.10935
3026.73,30,26,73,30.45361111,9221.44,92,20,144,92.37333333,55,-0.087874878,0.20871748,1.044435364,-28.3203328,-65.841722,21.0113676,17185.52509,27726.87159,30950.42409
3026.73,30,26,73,30.45361111,9221.44,92,20,144,92.37333333,56,-0.212386597,-0.045677051,1.048829895,8.2702696,35.1257576,499.9850996,-8235.617006,2006.657233,45006.82031
3026.73,30,26,73,30.45361111,9221.44,92,20,144,92.37333333,58,-0.04588269,0.445533887,1.05859552,26.245136,-29.2358608,-144.9433412,-3899.069236,12773.25859,40969.3448
3026.73,30,26,73,30.45361111,9221.44,92,20,144,92.37333333,59,-0.404769409,0.26731123,0.995118958,13.198862,-150.1618508,-500.0003584,-1057.882766,-27751.03264,42315.16997
3026.73,30,26,73,30.45361111,9221.44,92,20,144,92.37333333,0,0.546890747,0.549049512,0.801759583,-101.623608,-62.56108,53.1311416,-16609.64029,1558.048843,40520.73641
3026.73,30,26,73,30.45361111,9221.44,92,20,144,92.37333333,1,0.016129028,0.132057324,0.792482239,2.1667496,44.555696,-135.6659908,-5693.502796,-17283.50354,44259.13966
3026.72,30,26,72,30.45333333,9221.44,92,20,144,92.37333333,2,0.533707153,-0.410911426,1.011232239,-41.9922176,68.0695068,-500.0003584,-4048.605366,16960.27023,38277.69446
3026.72,30,26,72,30.45333333,9221.44,92,20,144,92.37333333,3,-0.230941284,-0.045677051,1.381837708,-4.8522984,-22.0031896,-81.8176856,30494.24066,4399.235313,37829.08607
3026.72,30,26,72,30.45333333,9221.45,92,20,145,92.37361111,4,0.156265747,-0.004173145,0.78125177,-29.0069788,-12.7563568,-469.8031932,8811.501814,10829.2889,43660.99514
3026.72,30,26,72,30.45333333,9221.45,92,20,145,92.37361111,5,-0.220687378,-0.188743457,1.309083801,-55.084268,114.6546232,40.1764204,33933.57165,-11002.98608,37530.01381
3026.71,30,26,71,30.45305556,9221.45,92,20,145,92.37361111,6,0.433609497,0.48215498,0.951173645,-117.2333604,-59.4788024,-164.0321,18979.95865,11277.89729,43212.38675
3026.71,30,26,71,30.45305556,9221.45,92,20,145,92.37361111,7,0.636734497,-0.248802051,0.788575989,54.245034,195.1905696,-500.0003584,21223.0006,-23264.94874,41417.95319
3026.71,30,26,71,30.45305556,9221.45,92,20,145,92.37361111,8,-0.395980347,0.143776074,0.994142395,-2.1972672,-8.8653628,114.4104824,22568.82577,-30891.29137,34539.29121
3026.71,30,26,71,30.45305556,9221.45,92,20,145,92.37361111,10,-0.623031128,0.203346387,0.931642395,-103.8208752,-56.8848064,499.9850996,30045.63227,-15040.46159,39922.59189
3026.71,30,26,71,30.45305556,9221.45,92,20,145,92.37361111,11,0.573746216,0.278053418,1.021974426,-82.2296732,-54.3671044,-243.7440712,-11.12985563,-32386.65267,38277.69446
3026.71,30,26,71,30.45305556,9221.44,92,20,144,92.37333333,12,-0.347640503,0.081276074,1.038087708,20.2789452,21.0724028,12.6953216,37372.90264,-7862.727347,34838.36347
3026.7,30,26,70,30.45277778,9221.44,92,20,144,92.37333333,13,-0.921859253,0.059303418,1.048829895,45.8374352,87.7381,499.9850996,30793.31292,959.9043229,38427.23059
3026.7,30,26,70,30.45277778,9221.44,92,20,144,92.37333333,14,-0.015120972,-0.19362627,1.176759583,-12.7105804,40.5578904,294.2049228,-12422.62865,-385.9208471,42763.77836
3026.7,30,26,70,30.45277778,9221.44,92,20,144,92.37333333,15,-0.381331909,0.550026074,1.07031427,-25.8178896,130.08127,100.5707508,31540.99357,-20124.69001,36184.18864
3026.7,30,26,70,30.45277778,9221.44,92,20,144,92.37333333,16,-0.547835815,0.33762373,0.974122864,-49.514806,-66.909838,71.0602316,30195.1684,-1133.601497,39773.05576
3026.7,30,26,70,30.45277778,9221.44,92,20,144,92.37333333,17,-0.592269409,0.338600293,0.89062677,-47.836338,-21.7895664,453.5067948,-7338.400226,-4423.396357,43960.0674
3026.7,30,26,70,30.45277778,9221.44,92,20,144,92.37333333,18,-0.29588269,0.242408887,0.931154114,-32.7606436,15.563976,130.157564,20774.39221,-27003.35199,38576.76672
3026.69,30,26,69,30.4525,9221.44,92,20,144,92.37333333,19,-0.335921753,0.024635449,0.788575989,-29.7088836,32.5927968,470.276216,25410.01224,-31788.50815,33941.14669
3026.69,30,26,69,30.4525,9221.44,92,20,144,92.37333333,20,0.093277466,0.446510449,0.961427551,-76.0956356,-41.7785944,175.8881876,-17207.78481,-3227.107317,42165.63384
3026.69,30,26,69,30.4525,9221.44,92,20,144,92.37333333,21,-0.092269409,0.057350293,0.915040833,-32.6080556,4.8980748,417.5112856,-2852.316326,-27900.56877,40221.66415
3026.69,30,26,69,30.4525,9221.44,92,20,144,92.37333333,23,-0.564925659,0.04074873,1.106447083,-31.3415752,-47.8668556,83.3588244,31540.99357,1857.121103,38726.30285
3026.69,30,26,69,30.4525,9221.44,92,20,144,92.37333333,24,-0.228011597,0.207740918,0.956056458,27.771016,38.9404576,499.9850996,-4646.749886,-18928.40097,45156.35644
3026.68,30,26,68,30.45222222,9221.44,92,20,144,92.37333333,25,0.292007935,-0.733665332,0.821779114,57.1899824,45.0287188,145.5231756,21522.07286,8735.783083,42016.09771
3026.68,30,26,68,30.45222222,9221.44,92,20,144,92.37333333,26,0.397964966,-0.268821582,1.103029114,-13.3209324,-29.3121548,187.8053104,-20198.50741,1408.512713,37230.94155
3026.68,30,26,68,30.45222222,9221.44,92,20,144,92.37333333,27,0.410171997,-0.36550127,1.178224426,14.4653424,38.2538116,-139.5569848,-7188.864096,-32386.65267,36782.33316
3026.68,30,26,68,30.45222222,9221.44,92,20,144,92.37333333,28,0.274918091,0.344947949,0.858400208,48.1109964,-16.0675164,149.994004,11204.07989,-23564.021,42763.77836
3026.68,30,26,68,30.45222222,9221.44,92,20,144,92.37333333,29,0.203140747,-0.34597002,0.826661926,18.4326304,-60.3027776,334.2745316,-6441.183446,9034.855343,42016.09771
3026.67,30,26,67,30.45194444,9221.44,92,20,144,92.37333333,30,-0.075667847,-0.37722002,0.969728333,-79.1473956,-116.7603376,137.0545416,-11674.948,-26704.27973,36782.33316
3026.67,30,26,67,30.45194444,9221.44,92,20,144,92.37333333,31,-0.058089722,-0.121360645,1.28906427,15.487682,24.642962,180.4963452,20176.24769,-32536.1888,35436.50799
3026.67,30,26,67,30.45194444,9221.44,92,20,144,92.37333333,32,0.042007935,-0.51003252,1.063478333,4.4555696,-31.0974344,418.9456128,21223.0006,-27601.49651,39922.59189
3026.67,30,26,67,30.45194444,9221.44,92,20,144,92.37333333,33,-0.243148315,-0.376731738,0.916017395,-14.2974956,-51.4068972,359.1616344,4774.026304,6492.741133,45455.4287
3026.67,30,26,67,30.45194444,9221.44,92,20,144,92.37333333,35,-0.067367065,-0.160911426,0.930665833,3.4790064,-13.3972264,-209.503324,-160.6659856,-33732.47784,36483.2609
3026.67,30,26,67,30.45194444,9221.44,92,20,144,92.37333333,36,-0.124984253,0.073951855,0.99218927,-33.7829832,-63.3392788,-500.0003584,22568.82577,-24311.70165,40072.12802
3026.66,30,26,66,30.45166667,9221.44,92,20,144,92.37333333,37,0.045914185,-0.157005176,1.060060364,59.0668148,-29.5562956,499.9850996,7914.285034,16511.66184,41567.48932
3026.66,30,26,66,30.45166667,9221.44,92,20,144,92.37333333,38,-0.101058472,-0.226829395,0.841310364,43.4265448,48.9654892,289.0169308,-3151.388586,-35676.44753,35436.50799
3026.66,30,26,66,30.45166667,9221.44,92,20,144,92.37333333,39,-0.53416394,0.301490918,1.022462708,-168.8843984,-40.3290084,499.9850996,19279.03091,13820.0115,39773.05576
3026.66,30,26,66,30.45166667,9221.44,92,20,144,92.37333333,40,-0.437972534,0.362037793,0.94140802,10.1776196,15.4266468,299.5455028,4474.954044,-26853.81586,42464.7061
3026.65,30,26,65,30.45138889,9221.44,92,20,144,92.37333333,41,0.05567981,0.092018262,1.066896301,13.3972264,-30.365012,-63.4155728,-1506.491156,-34779.23075,35286.97186
3026.65,30,26,65,30.45138889,9221.44,92,20,144,92.37333333,42,-0.20213269,0.00559248,1.12500177,-79.34576,-65.6738752,475.9830072,32438.21035,-5470.149267,39324.44737
3026.65,30,26,65,30.45138889,9221.44,92,20,144,92.37333333,43,-0.253890503,0.245826855,1.013673645,-7.6141412,-36.0565444,499.9850996,-2553.244066,-25507.99069,42016.09771
3026.65,30,26,65,30.45138889,9221.44,92,20,144,92.37333333,44,0.409683716,-0.374778613,0.94922052,47.6227148,42.6788636,94.299384,2680.520484,12175.11407,42763.77836
3026.65,30,26,65,30.45138889,9221.43,92,20,143,92.37305556,45,-0.364242065,0.030494824,0.870118958,-80.2002528,-50.7507688,499.9850996,2381.448224,-32835.26106,37081.40542
3026.65,30,26,65,30.45138889,9221.43,92,20,143,92.37305556,46,-0.099593628,0.48606123,1.058107239,-1.4953624,24.1241628,499.9850996,-6740.255706,12175.11407,42763.77836
3026.65,30,26,65,30.45138889,9221.43,92,20,143,92.37305556,48,0.170914185,-0.249778613,1.045900208,40.5273728,-18.1732308,-284.805502,12250.8328,6492.741133,44408.67579
3026.64,30,26,64,30.45111111,9221.43,92,20,143,92.37305556,49,-0.079574097,-0.054954395,0.897462708,46.2494228,43.48758,258.6214012,8213.357294,21296.818,38277.69446
3026.64,30,26,64,30.45111111,9221.43,92,20,143,92.37305556,50,0.221207153,-0.290794238,0.968263489,28.7475792,-95.4285352,499.9850996,-10777.73122,-5619.685397,43660.99514
3026.64,30,26,64,30.45111111,9221.43,92,20,143,92.37305556,51,0.295914185,-0.218040332,1.006837708,18.7988416,-28.2745564,125.9156176,21073.46447,-20423.76227,42016.09771
3026.64,30,26,64,30.45111111,9221.43,92,20,143,92.37305556,52,0.45411731,-0.110618457,0.987306458,-25.3906432,-55.236856,270.9047352,1932.839834,18156.55927,39773.05576
3026.64,30,26,64,30.45111111,9221.43,92,20,143,92.37305556,53,0.536636841,-0.203391895,0.90625177,31.9977036,21.0113676,322.2811148,-27376.24165,-16236.75063,30950.42409
